run,model_as,phi,top_category,top_conf,det_conf,focal_site,pollinator,plant,Y,O_l,n,R,camera,det_category,recurrent,locally unique,possibly missing,phantom,model-elusive,weakly-supported,locally absent,possibly forbidden
A-degree,evidence,0.3937092246562066,phantom,0.4390054205280981,0.4390054205280981,Dune system 1,Anthomyia confusanea,Limonium sp.,1,0,0,1,NA,phantom,0.011427472606125188,0.019759295689453546,0.25389176293884647,0.4390054205280981,0.004354499330014393,0.00752938491361273,0.09674680917815436,0.16728535481569526
A-degree,evidence,0.1419256537250022,possibly forbidden,0.6213178635568442,0.6213178635568442,Dune system 1,Anthomyia confusanea,Salvia rosmarinus,0,0,0,1,NA,possibly forbidden,4.898883835353422e-4,0.0032770762133126153,0.03539260092247516,0.2367564827181536,0.001285609586462049,0.008600001014511716,0.09288047760470529,0.6213178635568442
A-degree,evidence,0.6196425923258106,weakly-supported,0.2929210525482345,0.2929210525482345,Dune system 1,Anthomyia confusanea,Sedum sediforme,0,1,0,2,NA,weakly-supported,0.03058939661756302,0.11161912795876751,0.028760810817832973,0.10494671284331325,0.08027547265323486,0.2929210525482345,0.0754767317301778,0.27541069483087616
A-degree,evidence,0.9997478559760362,model-elusive,0.3700868118675635,0.35362349311117025,Dune system 1,Anthomyia confusanea,Teucrium capitatum,0,0,1,3,NA,locally absent,0.1410235517397497,7.280951533180735e-5,0.13475011639971646,6.957058267879784e-5,0.3700868118675635,1.9107334250450565e-4,0.35362349311117025,1.8257344128504028e-4
A-degree,evidence,0.0958979906119426,possibly forbidden,0.6546457557541425,0.6546457557541425,Dune system 1,Camponotus sp,Asteriscus aquaticus,0,0,0,0,0,possibly forbidden,1.6701253249923887e-4,0.0016936500277233823,0.024599132043339206,0.2494562536339149,4.382894554282402e-4,0.0044446302156413795,0.06455527633731109,0.6546457557541425
A-degree,evidence,0.5002385974077372,possibly forbidden,0.361869211327387,0.361869211327387,Dune system 1,Camponotus sp,Cakile maritima,0,0,0,0,0,possibly forbidden,0.00616286787658081,0.006794898200568493,0.12506609089545165,0.13789219126487579,0.016173157577351917,0.017831788952910262,0.32820979390487415,0.361869211327387
A-degree,evidence,0.9552173213117875,model-elusive,0.4169434144907896,0.4169434144907896,Dune system 1,Camponotus sp,Daucus carota,0,1,1,1,1,model-elusive,0.15887850985360452,0.02447671298282366,0.08020456566790826,0.012356259733140267,0.4169434144907896,0.06423401312092557,0.21048010519573582,0.032426418955072256
A-degree,evidence,0.14098675610184142,possibly forbidden,0.6219977042581228,0.6219977042581228,Dune system 1,Camponotus sp,Limonium sp.,0,0,0,0,0,possibly forbidden,3.7109089470726815e-4,0.0024369134383192574,0.036092504264414516,0.2370155396400357,9.738504274005199e-4,0.00639516955897651,0.09471722751802332,0.6219977042581228
A-degree,evidence,0.036357378547470676,possibly forbidden,0.6977581574281447,0.6977581574281447,Dune system 1,Camponotus sp,Salvia rosmarinus,0,0,0,1,0,possibly forbidden,3.0624153611416674e-5,8.941052467157774e-4,0.009106854812764919,0.26588446402438465,8.036668511304538e-5,0.002346392188744137,0.023899035460521353,0.6977581574281447
A-degree,evidence,0.07214848660497997,possibly forbidden,0.671842390467904,0.671842390467904,Dune system 1,Camponotus sp,Sedum sediforme,0,0,0,1,0,possibly forbidden,1.225226987170597e-4,0.0017381398615055616,0.018046262750137952,0.25600912292711614,3.215351931660768e-4,0.004561384477903545,0.04735864162354969,0.671842390467904
A-degree,evidence,0.5962897943684976,locally absent,0.3769586311133349,0.2923200810605191,Dune system 1,Camponotus sp,Teucrium capitatum,0,0,0,1,0,possibly forbidden,0.011762423176990798,0.009121405408362452,0.1436420950811402,0.11139012457098327,0.03086801913373359,0.02393722045493564,0.3769586311133349,0.2923200810605191
A-degree,evidence,0,possibly forbidden,0.7240839517625233,0.7240839517625233,Dune system 1,Chelosia sp.,Asteriscus aquaticus,0,0,0,0,0,possibly forbidden,0,0,0,0.27591604823747673,0,0,0,0.7240839517625233
A-degree,evidence,0,possibly forbidden,0.7240839517625233,0.7240839517625233,Dune system 1,Chelosia sp.,Cakile maritima,0,0,0,0,0,possibly forbidden,0,0,0,0.27591604823747673,0,0,0,0.7240839517625233
A-degree,evidence,0,possibly forbidden,0.7240839517625233,0,Dune system 1,Chelosia sp.,Daucus carota,0,1,0,0,1,weakly-supported,0,0,0,0.27591604823747673,0,0,0,0.7240839517625233
A-degree,evidence,0,possibly forbidden,0.7240839517625233,0.7240839517625233,Dune system 1,Chelosia sp.,Limonium sp.,0,0,0,0,0,possibly forbidden,0,0,0,0.27591604823747673,0,0,0,0.7240839517625233
A-degree,evidence,0,possibly forbidden,0.7240839517625233,0.7240839517625233,Dune system 1,Chelosia sp.,Salvia rosmarinus,0,0,0,0,0,possibly forbidden,0,0,0,0.27591604823747673,0,0,0,0.7240839517625233
A-degree,evidence,0,possibly forbidden,0.7240839517625233,0.7240839517625233,Dune system 1,Chelosia sp.,Sedum sediforme,0,0,0,0,0,possibly forbidden,0,0,0,0.27591604823747673,0,0,0,0.7240839517625233
A-degree,evidence,0,possibly forbidden,0.7240839517625233,0.7240839517625233,Dune system 1,Chelosia sp.,Teucrium capitatum,0,0,0,0,0,possibly forbidden,0,0,0,0.27591604823747673,0,0,0,0.7240839517625233
A-degree,evidence,0.0958979906119426,possibly forbidden,0.6546457557541425,0.6546457557541425,Dune system 1,Crematogaster sp.,Asteriscus aquaticus,0,0,0,0,0,possibly forbidden,1.6701253249923887e-4,0.0016936500277233823,0.024599132043339206,0.2494562536339149,4.382894554282402e-4,0.0044446302156413795,0.06455527633731109,0.6546457557541425
A-degree,evidence,0.5002385974077372,possibly forbidden,0.361869211327387,0.361869211327387,Dune system 1,Crematogaster sp.,Cakile maritima,0,0,0,0,0,possibly forbidden,0.00616286787658081,0.006794898200568493,0.12506609089545165,0.13789219126487579,0.016173157577351917,0.017831788952910262,0.32820979390487415,0.361869211327387
A-degree,evidence,0.9552173213117875,model-elusive,0.4169434144907896,0.4169434144907896,Dune system 1,Crematogaster sp.,Daucus carota,0,1,1,1,1,model-elusive,0.15887850985360452,0.02447671298282366,0.08020456566790826,0.012356259733140267,0.4169434144907896,0.06423401312092557,0.21048010519573582,0.032426418955072256
A-degree,evidence,0.14098675610184142,possibly forbidden,0.6219977042581228,0.6219977042581228,Dune system 1,Crematogaster sp.,Limonium sp.,0,0,0,0,0,possibly forbidden,3.7109089470726815e-4,0.0024369134383192574,0.036092504264414516,0.2370155396400357,9.738504274005199e-4,0.00639516955897651,0.09471722751802332,0.6219977042581228
A-degree,evidence,0.036357378547470676,possibly forbidden,0.6977581574281447,0.6977581574281447,Dune system 1,Crematogaster sp.,Salvia rosmarinus,0,0,0,1,0,possibly forbidden,3.0624153611416674e-5,8.941052467157774e-4,0.009106854812764919,0.26588446402438465,8.036668511304538e-5,0.002346392188744137,0.023899035460521353,0.6977581574281447
A-degree,evidence,0.07214848660497997,possibly forbidden,0.671842390467904,0.671842390467904,Dune system 1,Crematogaster sp.,Sedum sediforme,0,0,0,1,0,possibly forbidden,1.225226987170597e-4,0.0017381398615055616,0.018046262750137952,0.25600912292711614,3.215351931660768e-4,0.004561384477903545,0.04735864162354969,0.671842390467904
A-degree,evidence,0.5962897943684976,locally absent,0.3769586311133349,0.2923200810605191,Dune system 1,Crematogaster sp.,Teucrium capitatum,0,0,0,1,0,possibly forbidden,0.011762423176990798,0.009121405408362452,0.1436420950811402,0.11139012457098327,0.03086801913373359,0.02393722045493564,0.3769586311133349,0.2923200810605191
A-degree,evidence,0.40157615172517613,possibly forbidden,0.43330910488777113,0.43330910488777113,Dune system 1,Episyrphus balteatus,Asteriscus aquaticus,0,0,0,2,0,possibly forbidden,0.005189584607709767,0.008856094110956827,0.0967556261317574,0.1651147433870528,0.013618979232125931,0.023240966453401946,0.2539149011892243,0.43330910488777113
A-degree,evidence,0.9999957505406186,model-elusive,0.4820868623509919,0.2419878825336022,Dune system 1,Episyrphus balteatus,Cakile maritima,0,0,1,1,0,locally absent,0.18370176778992467,2.335835855832991e-6,0.09221077211765655,1.1724940396478888e-6,0.4820868623509919,6.129912587412952e-6,0.2419878825336022,3.0769653417025604e-6
A-degree,evidence,0.9999999891730993,model-elusive,0.7188983982700357,0.7188983982700357,Dune system 1,Episyrphus balteatus,Daucus carota,0,1,1,2,1,model-elusive,0.2739400654469612,4.1423350255321206e-7,0.001975565569697327,2.9873156528748044e-9,0.7188983982700357,1.0870691770092598e-6,0.005184458583725557,7.839585036510496e-9
A-degree,evidence,0.6180021958529918,locally absent,0.38954602526528614,0.27659847959137207,Dune system 1,Episyrphus balteatus,Limonium sp.,0,0,0,1,0,possibly forbidden,0.012910786872654765,0.009167348112132791,0.1484385886970531,0.1053993245556361,0.03388165943529847,0.0240577874705666,0.38954602526528614,0.27659847959137207
A-degree,evidence,0.24171647332233237,possibly forbidden,0.5490609325531883,0.5490609325531883,Dune system 1,Episyrphus balteatus,Salvia rosmarinus,0,0,0,1,0,possibly forbidden,0.0014962627494098256,0.005219471033593017,0.05997772032999456,0.20922259412447933,0.00392662859369181,0.013697409905136208,0.1573989807105069,0.5490609325531883
A-degree,evidence,0.40157615172517613,possibly forbidden,0.43330910488777113,0.43330910488777113,Dune system 1,Episyrphus balteatus,Sedum sediforme,0,0,0,2,0,possibly forbidden,0.005189584607709767,0.008856094110956827,0.0967556261317574,0.1651147433870528,0.013618979232125931,0.023240966453401946,0.2539149011892243,0.43330910488777113
A-degree,evidence,0.9999999999998955,model-elusive,0.7041914037633237,0.019892547996446654,Dune system 1,Episyrphus balteatus,Teucrium capitatum,0,0,2,3,0,locally absent,0.26833588682117515,1.0201811558192643e-12,0.0075801614152525894,2.8818872963728874e-14,0.7041914037633237,2.6772520392995998e-12,0.019892547996446654,7.562910368649086e-14
A-degree,evidence,0,possibly forbidden,0.7240839517625233,0.7240839517625233,Dune system 1,Gasteruption spp.,Asteriscus aquaticus,0,0,0,0,NA,possibly forbidden,0,0,0,0.27591604823747673,0,0,0,0.7240839517625233
A-degree,evidence,0,possibly forbidden,0.7240839517625233,0.7240839517625233,Dune system 1,Gasteruption spp.,Cakile maritima,0,0,0,0,NA,possibly forbidden,0,0,0,0.27591604823747673,0,0,0,0.7240839517625233
A-degree,evidence,0,possibly forbidden,0.7240839517625233,0,Dune system 1,Gasteruption spp.,Daucus carota,0,1,0,0,NA,weakly-supported,0,0,0,0.27591604823747673,0,0,0,0.7240839517625233
A-degree,evidence,0,possibly forbidden,0.7240839517625233,0.7240839517625233,Dune system 1,Gasteruption spp.,Limonium sp.,0,0,0,0,NA,possibly forbidden,0,0,0,0.27591604823747673,0,0,0,0.7240839517625233
A-degree,evidence,0,possibly forbidden,0.7240839517625233,0.7240839517625233,Dune system 1,Gasteruption spp.,Salvia rosmarinus,0,0,0,0,NA,possibly forbidden,0,0,0,0.27591604823747673,0,0,0,0.7240839517625233
A-degree,evidence,0,possibly forbidden,0.7240839517625233,0.7240839517625233,Dune system 1,Gasteruption spp.,Sedum sediforme,0,0,0,0,NA,possibly forbidden,0,0,0,0.27591604823747673,0,0,0,0.7240839517625233
A-degree,evidence,0,possibly forbidden,0.7240839517625233,0.7240839517625233,Dune system 1,Gasteruption spp.,Teucrium capitatum,0,0,0,0,NA,possibly forbidden,0,0,0,0.27591604823747673,0,0,0,0.7240839517625233
A-degree,evidence,0.23707306829288377,possibly forbidden,0.5524231476165454,0.5524231476165454,Dune system 1,Lydella thompsoni,Asteriscus aquaticus,0,0,0,2,0,possibly forbidden,0.0016613161243746524,0.006062056711509962,0.05768889131102134,0.21050378409057077,0.0043597766499926536,0.015908599762565232,0.15139242773342,0.5524231476165454
A-degree,evidence,0.9956187693105809,locally absent,0.538793337048363,0.538793337048363,Dune system 1,Lydella thompsoni,Cakile maritima,0,0,1,1,0,locally absent,0.06899091040711157,4.0621382758406204e-4,0.20531007214453986,0.001208851858241265,0.18105221266535337,0.001066023217629198,0.538793337048363,0.003172378831177803
A-degree,evidence,0.9977504499504217,model-elusive,0.6536193646767487,0.023466480041506352,Dune system 1,Lydella thompsoni,Daucus carota,0,1,0,1,1,weakly-supported,0.24906514184455492,0.008942027265395842,0.017288192167533897,6.206869599920717e-4,0.6536193646767487,0.023466480041506352,0.045369243954681844,0.001628863089586255
A-degree,evidence,0.3937092246562066,possibly forbidden,0.4390054205280981,0.4390054205280981,Dune system 1,Lydella thompsoni,Limonium sp.,0,0,0,1,0,possibly forbidden,0.004354499330014393,0.00752938491361273,0.09674680917815436,0.16728535481569526,0.011427472606125188,0.019759295689453546,0.25389176293884647,0.4390054205280981
A-degree,evidence,0.184246349876669,possibly forbidden,0.5906741266460043,0.5906741266460043,Dune system 1,Lydella thompsoni,Salvia rosmarinus,0,0,0,0,0,possibly forbidden,6.515155750386422e-4,0.0031154490218093145,0.04706956016330206,0.2250795234773267,0.0017097663409660862,0.008175844260007678,0.12352421451554521,0.5906741266460043
A-degree,evidence,0.27359400155269764,possibly forbidden,0.5259789259397241,0.5259789259397241,Dune system 1,Lydella thompsoni,Sedum sediforme,0,0,0,1,0,possibly forbidden,0.0019515037680102986,0.005771869067874316,0.06776560289401379,0.20042707250757832,0.005121313418508223,0.015147062994049665,0.17783664941024135,0.5259789259397241
A-degree,evidence,0.9998407179817665,model-elusive,0.3701571821803222,0.35369073299924814,Dune system 1,Lydella thompsoni,Teucrium capitatum,0,0,1,2,0,locally absent,0.14105036672240792,4.599453267356658e-5,0.13477573851736901,4.394846502626215e-5,0.3701571821803222,1.2070302974578132e-4,0.35369073299924814,1.153335532071839e-4
A-degree,evidence,0.7085958787212274,locally absent,0.43194198319303795,0.2110010476954192,Dune system 1,Musca domestica,Asteriscus aquaticus,0,0,0,2,0,possibly forbidden,0.020772123507925337,0.010147056765890072,0.16459379438030802,0.08040307358335332,0.05451209297971835,0.026628827894347794,0.43194198319303795,0.2110010476954192
A-degree,evidence,0.9999999999995719,model-elusive,0.7041914037550291,0.019892547996212335,Dune system 1,Musca domestica,Cakile maritima,0,0,1,1,1,locally absent,0.26833588681801446,4.180914603800309e-12,0.007580161415163302,1.1810573656632597e-13,0.7041914037550291,1.0971935803080916e-11,0.019892547996212335,3.099437999531089e-13
A-degree,evidence,0.9999999999999989,model-elusive,0.7235305419348729,0.7235305419348729,Dune system 1,Musca domestica,Daucus carota,0,1,2,2,0,model-elusive,0.2757051684737015,4.1842283532690224e-13,2.1087976335642516e-4,3.2004082108848164e-16,0.7235305419348729,1.0980632045382821e-12,5.534098265514594e-4,8.39880187975215e-16
A-degree,evidence,0.9080196463358182,locally absent,0.5221475542817787,0.06660149796567522,Dune system 1,Musca domestica,Limonium sp.,0,0,0,1,0,possibly forbidden,0.04573628348872885,0.005833801129112019,0.19896710792112932,0.025378855698506547,0.12002530878141097,0.015309590733658339,0.5221475542817787,0.06660149796567522
A-degree,evidence,0.44914718705905576,possibly forbidden,0.39886368163378094,0.39886368163378094,Dune system 1,Musca domestica,Salvia rosmarinus,0,0,0,1,0,possibly forbidden,0.005893589916132925,0.00815208880253367,0.10988123821164683,0.15198913130716332,0.015466493898420704,0.021393451787107172,0.2883603244432145,0.39886368163378094
A-degree,evidence,0.9296211892790245,locally absent,0.5919828635012665,0.5919828635012665,Dune system 1,Musca domestica,Sedum sediforme,0,0,1,2,0,locally absent,0.02846850186759483,0.0024506784062205828,0.2255782246298764,0.01941864333378493,0.07470962803622441,0.0064312928378417455,0.5919828635012665,0.0509601673871906
A-degree,evidence,0.9999999999999967,model-elusive,0.7041914037659149,0.01989254799651985,Dune system 1,Musca domestica,Teucrium capitatum,0,0,3,3,0,locally absent,0.26833588682216253,3.2800778025358926e-14,0.007580161415280481,9.26581960108029e-16,0.7041914037659149,8.607878057547968e-14,0.01989254799651985,2.43162052947871e-15
A-degree,evidence,0,possibly forbidden,0.7240839517625233,0.7240839517625233,Dune system 1,Muscidae sp.,Asteriscus aquaticus,0,0,0,0,0,possibly forbidden,0,0,0,0.27591604823747673,0,0,0,0.7240839517625233
A-degree,evidence,0,possibly forbidden,0.7240839517625233,0.7240839517625233,Dune system 1,Muscidae sp.,Cakile maritima,0,0,0,0,0,possibly forbidden,0,0,0,0.27591604823747673,0,0,0,0.7240839517625233
A-degree,evidence,0,possibly forbidden,0.7240839517625233,0,Dune system 1,Muscidae sp.,Daucus carota,0,1,0,0,0,weakly-supported,0,0,0,0.27591604823747673,0,0,0,0.7240839517625233
A-degree,evidence,0,possibly forbidden,0.7240839517625233,0.7240839517625233,Dune system 1,Muscidae sp.,Limonium sp.,0,0,0,0,0,possibly forbidden,0,0,0,0.27591604823747673,0,0,0,0.7240839517625233
A-degree,evidence,0,possibly forbidden,0.7240839517625233,0.7240839517625233,Dune system 1,Muscidae sp.,Salvia rosmarinus,0,0,0,0,0,possibly forbidden,0,0,0,0.27591604823747673,0,0,0,0.7240839517625233
A-degree,evidence,0,possibly forbidden,0.7240839517625233,0.7240839517625233,Dune system 1,Muscidae sp.,Sedum sediforme,0,0,0,0,0,possibly forbidden,0,0,0,0.27591604823747673,0,0,0,0.7240839517625233
